2e6738e9-cda3-47a5-9975-6c5dc4ca6c63, 0.98 624.0 384.0 288.0 204.0
0320cae5-82c5-460e-96f8-754354697b8e, 0.99 168.0 492.0 208.0 308.0
1af976ad-7945-47e1-85fc-de29898ea31e, 0.97 228.0 380.0 216.0 156.0
1bbb0121-c443-4b31-990e-c2837fb6f120,
2173269e-6264-44fb-a0f0-9278e7e42c8f,
1b07d941-e451-4ec8-8c64-f9fa43d5203c, 0.97 252.0 656.0 204.0 172.0
0d1cf468-3791-40a7-8597-e0abb8b2d142,
14291892-506f-4f4d-8dca-57f456d2ba57, 0.95 312.0 364.0 156.0 188.0
1378f79c-6ea0-41e9-98a9-1b15c2c54a7d,
205f6d99-0870-499f-9644-92b98d985d62,
0dfede2e-48be-42ec-aa22-d81d01df0e37, 0.98 276.0 388.0 160.0 156.0
1ec51b9a-c8bf-42ee-af6b-26081365724a, 0.99 128.0 524.0 192.0 192.0
04420ae7-2c04-4c42-a0a9-58f12e211a50, 0.96 276.0 484.0 208.0 164.0
21a34cf2-823f-4699-8286-43931ef708cf,
1b157958-b600-4aa7-98d6-f711a333d3f7,
c0c629fa-2d12-4534-a792-a70e1f6c967e,
19f38ee2-4eff-4302-8b9a-60ec1b002ea4, 1.0 616.0 464.0 136.0 196.0 0.99 316.0 240.0 144.0 176.0
0e1664f0-f707-4bf0-9a33-4cc849e25284, 0.96 248.0 464.0 212.0 164.0
041a2204-51fb-4d23-8204-dd6a7a6f5ee3, 0.96 332.0 424.0 148.0 140.0 0.96 612.0 356.0 188.0 368.0
1044cdf6-d7b5-4e65-b569-10418f948419, 0.96 360.0 436.0 96.0 132.0
11149595-46a2-48b8-91d3-b9ebc4da8d88, 0.97 404.0 396.0 184.0 152.0 0.97 112.0 448.0 160.0 168.0
2228940d-d9f1-4f96-820d-baae56f766d4, 0.98 132.0 412.0 220.0 360.0
11c0bbb9-f826-4473-af85-d976cfe8342b,
1fe96923-d9d0-4be7-8aa7-48b3ab14628f,
30b58949-65e7-425c-8fd6-ddf3f8e5e055,
10018c2f-3283-458b-9f0a-55b39e8c29a6,
231c9104-2a52-4299-a457-46220d7721d5,
0e0d6fbf-58d4-49c3-b895-49ff617d2e39, 0.99 548.0 456.0 276.0 236.0 0.98 164.0 432.0 200.0 220.0
1c52a1c6-28c6-4e39-82c4-527dc29eeb05,
27e53b80-88b1-4b72-94fd-0eb7f1a38ced, 0.97 568.0 420.0 272.0 260.0
104f01b9-7f61-49b4-836c-de1cef558910,
1d796af7-6f80-4c3a-a3a9-099cc1fa5ddc,
1c0714ff-9788-455c-91eb-3adabd5d0ca1,
1b65bd85-e390-4b30-9f0e-f2f2a3d35710,
1ef1ca84-8256-475f-9753-a32b5b17245d,
2a655317-ec64-47b8-b3ca-6b347b7aad2f, 0.97 648.0 440.0 196.0 212.0
2772133f-a612-4e10-9f64-e23aab41a050,
11ec9b28-f8cb-4954-8701-32ca9356310e, 0.97 252.0 576.0 184.0 180.0
1b4511a5-9af4-411e-aad9-f005d318cf66,
c00b393c-87f3-46da-895b-823c290b0171,
1dc9fa14-57e3-4650-813f-550bb9e7c455,
1ab6ee02-cfaa-4d30-b341-6bea4d295901,
2bd7a6e1-bc2b-402d-801c-0026d21e81bd,
c1f55e7e-4065-4dc0-993e-a7c1704c6036, 0.98 188.0 536.0 224.0 176.0
12a58875-1f8e-421a-a74f-510991390b39, 0.96 116.0 620.0 312.0 344.0
20ba7cd0-8c70-4a8e-a419-e376ae06e810,
30875d7d-8fb0-4055-9df6-700d9c579452,
14f199ad-e0d2-4360-a186-5aaaa652f3c7,
1f9ea025-6ead-495e-a8e3-71682a2532ad,
1369f719-69c9-40d8-9ce5-a54a3773cdfa,
1285111b-557d-4f58-85d3-7a1425c7602e,
112585e2-d08f-4740-8e17-6081789d5a76,
2da4d7c9-ab43-481a-af25-ec20ca66e746, 0.95 680.0 468.0 200.0 180.0
27ac2172-04c3-4735-ac40-3a9317a411d3, 0.96 188.0 556.0 216.0 276.0
144b6550-ebe7-4241-a467-932d53e8f9b8, 0.96 284.0 312.0 208.0 376.0
26ff7bee-7cc6-43d7-936c-ce3f27cb167d,
04749fa3-5cb1-4f37-8156-f73a2083b392, 0.97 140.0 424.0 276.0 228.0
311bcc53-3b2a-4744-b34e-0b4275bfaab3,
2ca90a6d-daed-4b84-881a-f2c804bc8ef5, 0.96 416.0 608.0 248.0 188.0
3038ffea-6002-410e-86ec-f59a5a306526,
28d4a940-cbb1-4dc4-84f7-b862f8db5f7a,
2eb07f02-299d-4c51-abd1-8d6f6486f5f4, 0.95 212.0 588.0 160.0 188.0
2bd6c4a0-b178-44d4-9426-4dfb4ae0763b,
1ac5642f-fbcd-45a2-863c-bccd1090b6fb,
29677804-ab51-45b6-ac62-02958292a69b,
2ef94893-26cc-40b0-b6fc-abd9384a3fdb,
1214d5d3-879d-4002-895f-413b03be4289, 0.98 168.0 404.0 196.0 296.0
1b3a8b8f-927e-43c2-a0c2-b3f2a996a636, 0.98 528.0 188.0 296.0 344.0 0.97 88.0 388.0 264.0 204.0
24c49b21-8b28-482e-9d8f-676a93811b83,
2164b764-955a-4d94-abd9-b0e5782319cf, 0.99 236.0 424.0 208.0 244.0
1a671ef0-eac2-4166-9ddb-4a4312b9cc77,
1e73864f-f136-46ac-b75e-6153a332e780, 0.97 188.0 540.0 204.0 132.0
2ba09a39-3935-4b61-8119-266a0fa153ec, 0.99 204.0 564.0 168.0 128.0 0.96 604.0 396.0 176.0 208.0
25f9f418-7ea7-4603-9756-8bc3ffa17f7a,
29731a00-7f71-4bf2-b44b-1fc6e531dead,
104d7ee9-0ff7-48fa-a911-c8b3343e3459,
2180885a-f469-4512-845e-deb6f1ec9317, 0.98 600.0 240.0 204.0 196.0 0.96 236.0 260.0 204.0 388.0
26ea7ee4-a364-4269-91f9-0fdb782616b9,
1b8b82ad-d820-4400-96ae-6da8eb78e90f,
00a221ac-da8f-4f61-8d4f-fc195143491d, 0.98 228.0 520.0 192.0 152.0
010355fd-a8c0-4503-993e-16412a3b8136, 0.96 620.0 708.0 212.0 176.0
1b9bd672-e17b-413d-88ad-3abc090e5883, 0.98 196.0 524.0 244.0 220.0 0.96 632.0 472.0 208.0 308.0
1e1ce192-3106-4922-a0d3-3d81b8eececf,
2cafaa81-87f2-40e8-a7df-947de34103b3, 0.97 244.0 476.0 188.0 104.0
206f38dc-9b8a-4559-aaf7-b612fbd06ede, 0.97 184.0 444.0 172.0 116.0
2877d296-330a-4a33-9a2d-b92584d3555f, 0.96 188.0 284.0 236.0 256.0
02462e7b-800c-4b19-904b-0a1fb80f4fc4, 0.97 216.0 376.0 236.0 364.0
0105b36d-2d7c-4431-9b5b-fa6acb31ee1d, 0.96 120.0 536.0 204.0 180.0
0dfce29d-5d4b-4b2f-a248-b5db56f5a072,
009c7a22-8272-4acd-a1ee-03de8d420b11, 0.98 200.0 520.0 256.0 180.0
0f165be0-0173-4a7c-8411-9b9b29e4f021, 0.99 208.0 548.0 220.0 152.0
0e097143-6cc3-4a55-ba45-0f60075a42e5, 0.99 148.0 520.0 244.0 248.0
02d4d116-415d-49cb-91bc-98b97c973ad3,
21425cab-c511-4129-961c-ce5fc01715b1, 0.98 204.0 284.0 212.0 288.0
3135b442-13ea-496f-b5ba-e0e074494c16,
1cd3a288-dc8e-4591-9667-d4f1f5b48c79,
1cb4057e-ef4b-4bec-af16-29073efee522, 0.98 252.0 232.0 184.0 336.0 0.96 256.0 504.0 140.0 132.0
29319e8a-52e6-448a-b10c-0bc81695f71b,
1cc993a1-83e8-4e17-80a8-90c79117df6f,
0f47abd8-8c3f-40bf-a991-7d97ff1eb083, 0.97 544.0 248.0 172.0 268.0
245a6216-ef95-49ed-870e-fc415d3b96cb,
222d0924-ad58-47af-a4a0-d60339febc1e, 0.99 672.0 412.0 196.0 232.0 0.99 292.0 536.0 168.0 156.0
c031834b-2296-4991-ac96-8495ee9a1231, 0.96 164.0 460.0 192.0 208.0
025fd656-c29a-478b-a2f2-cf68a38faee9, 0.99 592.0 120.0 224.0 172.0
1f0d63fb-3a49-4068-8330-c446f1db22eb,
118ee78d-51a6-449e-9691-33f64f92e1e6, 0.98 220.0 640.0 212.0 180.0
1a570084-9422-4822-b831-efe75299e89c,
2297bc72-aba0-4396-8d7c-dbc7cdca18ec, 0.97 344.0 532.0 192.0 200.0 0.96 708.0 604.0 216.0 236.0
0382a252-b1b3-477d-bf8f-15da22a7f19c, 0.96 200.0 256.0 216.0 292.0
1e109391-6012-434d-bc45-ec49b3816517, 0.95 320.0 524.0 192.0 272.0
24ccd4f0-d9d3-41bc-a346-229319297346,
0f7efeb8-fe98-4c57-b323-31f411914ecc,
0ed8ca2c-bf2d-4e95-8238-e26e59630bcd, 0.98 204.0 272.0 184.0 184.0
c103f115-266b-4f0c-97d0-082dc2438a27, 0.98 248.0 568.0 172.0 196.0
247ad4c7-6363-46aa-8ec6-936f0c751321, 0.95 216.0 480.0 192.0 120.0
04b196dc-81cf-45f4-9180-e6766614599f,
0521179f-8de0-4ec9-80c4-2f6e36f157cb,
27c99065-7882-4b2c-a856-23d027a96559,
299151d6-ec2d-48ba-aaed-880503b013b8,
1ff8b4d7-7799-4d2e-be27-218c244ac73e, 0.97 536.0 404.0 224.0 268.0
14ba4cea-0fd8-40a9-aa01-4e6c05da9fa5, 0.95 232.0 580.0 176.0 220.0
24f7c131-9d07-4251-83fc-20ab9079e326, 0.99 508.0 312.0 344.0 380.0
22b656bf-8c47-4edf-8e99-4ab9a195424f, 0.97 256.0 560.0 192.0 164.0
02b7bd21-0ca3-48b0-b98c-dd85a7ad1c0f,
300ed19d-d398-4e56-b131-555f3a9a4017, 0.97 228.0 512.0 184.0 176.0
c0996b19-8cdf-49b9-9865-d906fac2a434, 0.97 240.0 516.0 204.0 144.0 0.96 616.0 440.0 184.0 228.0
2a83c58a-4ae5-47db-a596-1f3e1da52298,
1f73191d-033b-49f2-8e4e-265e164f263c,
21cc46d4-b5a8-4296-93ba-0f16bf88b30b,
037d1b26-3dc7-48c2-b93c-214e7538c76d, 0.97 728.0 556.0 156.0 160.0
014647d1-a977-4bfe-9f35-869b168ea0fb,
1e3bf52d-b83e-4503-9b70-829b52d82269, 0.96 696.0 488.0 280.0 296.0
2bab0fc9-a519-4c93-8e54-e20c596669e7,
03e146ff-fd62-4188-9ffa-c61b8f89ac8d,
21ef32bf-62fb-4868-b7a4-f29b21a5ede4, 0.98 632.0 600.0 232.0 288.0 0.96 220.0 636.0 216.0 268.0
1f503a18-442d-44aa-894a-6f4eb9d16c48,
11e9e19a-611e-4e9d-9ab6-04ba563c5916,
14138a9d-0919-465d-9030-948442b4f81f, 0.96 560.0 364.0 172.0 220.0 0.96 352.0 284.0 128.0 272.0
2ecb147c-cd0c-44e5-8407-d77faae38ad8, 0.98 264.0 448.0 200.0 188.0
226d2b5a-b943-48fe-ac77-bf54f57cbca9,
0d2860d1-9550-42e8-be36-036fb4927bec, 1.0 220.0 276.0 224.0 188.0 0.99 632.0 364.0 224.0 196.0
01708093-89aa-40aa-a121-4c8011fd0016,
1f0dd281-9888-461e-9b45-cdb01eac4a49, 0.95 248.0 488.0 216.0 184.0
03bc2ba2-2617-4c8b-a0fe-81b0a915d066,
03fcfa7a-8d70-437a-ad1e-7172023cbdeb,
2ad7f18d-fd3f-463a-b758-7c6ea837f758, 0.98 224.0 696.0 204.0 188.0
0270091f-28e0-4bdd-bb52-26e26bdf9f66, 0.95 172.0 256.0 288.0 428.0
1c9bb237-596f-44c5-b756-4bf50b1d170b, 0.98 184.0 464.0 188.0 188.0
25741edf-8a8c-4c66-88bb-7ef68f34dc77, 0.96 756.0 500.0 180.0 232.0 0.96 196.0 556.0 188.0 296.0
1b052bac-24c6-41f2-8907-6c4788aa1e18,
2d6e1a91-60f1-424e-9512-60f7f12b4f3b, 0.96 140.0 440.0 168.0 132.0
1cf2d50f-703a-4d2b-a2b2-9ccc4594c875,
2b76e6cb-fe51-40da-bfc6-54253dee41f6, 0.97 132.0 244.0 176.0 220.0
045d09ff-cc44-4c5f-952f-b83373bb2d93,
22d3ebb7-eaf1-4b93-aea5-6dc714e3dacc, 0.99 220.0 360.0 188.0 208.0
1a60be9b-3772-4533-a9e4-a714669e76a2, 0.96 628.0 592.0 192.0 164.0 0.96 592.0 412.0 208.0 196.0
1e2c8423-ba80-47dc-b590-841c472cbc27,
010763a7-7394-49da-8fe2-6588a805062a,
264d4100-0a4a-460d-81fd-e781bbf6ca86,
1dffd62a-7f72-40ac-9f2b-6ad081735b5e,
2e929adc-551d-426c-a25d-2d767ccb0c18,
051592aa-45c3-451f-8d18-a23ab3e04fcd, 0.96 508.0 496.0 220.0 204.0
03fc4207-b6f6-4c97-8d55-8f624ea91c50,
c1c73ab1-a934-4ef5-b362-7da3c3bc4970,
1a4491fa-a9d9-4b89-8f90-1c84fc8d9642,
2dbac7d7-9100-4861-8e15-fa2adf82c6e3,
28531cef-f479-419a-a6de-82e45916534e,
13cd4766-358d-403a-9b39-d9909e79f78a, 0.96 212.0 576.0 196.0 172.0
